date,score,score_alignment,score_deep,score_disturbances,score_efficiency,score_latency,score_rem,score_total,duration,awake,light,rem,deep,total,onset_latency,midpoint_time,efficiency,restless,hr_average,hr_lowest,rmssd,breath_average,bedtime_start_midnight_delta,bedtime_end_midnight_delta,temperature_delta,bedtime_start_timestamp,bedtime_end_timestamp
2020-02-22,69,1,95,80,88,19,99,77,28800,3810,11760,8250,4980,24990,2910,15720,87,29,67.57,60.0,58.0,14.75,13562,42362,0.2,1582371962000,1582400762000
2020-02-23,77,1,99,76,98,99,95,77,26820,1800,10380,6390,8250,25020,900,13650,93,30,62.13,59.0,67.0,14.625,15418,42238,-0.04,1582460218000,1582487038000
2020-02-24,74,9,46,82,100,81,84,86,28800,1530,19380,5580,2310,27270,480,14280,95,36,64.1,58.0,58.0,15.375,10982,39782,-0.05,1582542182000,1582570982000
2020-02-25,78,8,97,78,99,83,89,82,27840,1560,14310,5940,6030,26280,540,13950,94,30,71.85,64.0,41.0,15.125,11580,39420,0.13,1582629180000,1582657020000
2020-02-26,68,1,97,82,93,89,79,58,23040,2490,8790,5280,6480,20550,1140,11700,89,31,65.28,58.0,63.0,15.125,16982,40022,-0.03,1582720982000,1582744022000
2020-02-27,72,48,96,75,95,94,58,61,23520,2280,12210,3870,5160,21240,1020,11850,90,36,68.24,59.0,57.0,15.5,5099,28619,0.12,1582795499000,1582819019000
2020-02-28,67,13,79,72,98,78,76,61,22620,1500,12240,5010,3870,21120,420,11250,93,34,65.19,57.0,53.0,15.375,12692,35312,0.24,1582889492000,1582912112000
2020-02-29,71,5,97,87,100,81,68,64,23040,1020,11010,4530,6480,22020,450,11580,96,32,61.29,57.0,77.0,15.5,15031,38071,-0.27,1582978231000,1583001271000
2020-03-01,74,1,99,68,100,70,96,79,27000,1470,11220,6570,7740,25530,240,13350,95,31,62.0,58.0,73.0,14.875,17552,44552,-0.23,1583067152000,1583094152000
2020-03-02,69,8,94,64,86,78,65,74,28440,4110,15390,4320,4620,24330,1350,14160,86,33,63.64,59.0,65.0,15.25,11432,39872,0.28,1583147432000,1583175872000
2020-03-03,76,3,100,69,100,67,88,86,28500,1230,12270,5820,9180,27270,150,14130,96,32,60.74,55.0,73.0,14.875,13233,41733,0.13,1583235633000,1583264133000
2020-03-04,54,1,95,64,83,67,46,44,20220,3060,9300,3090,4770,17160,1620,10500,85,32,63.66,58.0,55.0,15.0,20012,40232,0.33,1583328812000,1583349032000
2020-03-05,57,1,98,69,86,89,32,47,20700,2910,8580,2220,6990,17790,1140,10710,86,34,63.97,57.0,66.0,15.125,18029,38729,0.11,1583413229000,1583433929000
2020-03-06,76,5,97,76,72,27,100,100,45480,9000,19560,10560,6360,36480,2490,22920,80,29,67.63,59.0,53.0,14.375,3810,49290,0.32,1583485410000,1583530890000
2020-03-07,73,1,76,59,93,89,92,84,30240,3450,16890,6120,3780,26790,1140,15630,89,39,65.55,58.0,59.0,15.25,12602,42842,0.16,1583580602000,1583610842000
2020-03-08,70,1,95,71,90,64,75,77,28620,3570,15240,4980,4830,25050,1650,14640,88,32,68.46,61.0,53.0,14.75,22319,50939,0.07,1583676719000,1583705339000
2020-03-09,55,1,95,89,100,64,28,37,16260,870,8730,1920,4740,15390,120,7950,95,31,65.06,58.0,51.0,15.125,26162,42422,-0.94,1583763362000,1583779622000
2020-03-10,73,54,93,74,86,86,70,66,25980,3570,13170,4680,4560,22410,600,13590,86,30,67.01,60.0,51.0,14.625,2729,28709,-0.07,1583826329000,1583852309000
2020-03-11,56,27,54,73,90,86,54,40,18480,2280,9840,3660,2700,16200,1200,9570,88,33,69.75,63.0,41.0,15.25,9931,28411,-0.4,1583919931000,1583938411000
2020-03-12,66,3,79,57,93,62,73,76,28020,3090,16200,4860,3870,24930,1740,14550,89,41,69.1,62.0,58.0,14.875,12930,40950,-0.01,1584009330000,1584037350000
2020-03-14,83,1,95,68,96,86,100,99,35040,3270,17040,9690,5040,31770,600,17130,91,37,62.83,58.0,56.0,14.75,13381,48421,0.23,1584182581000,1584217621000
2020-03-15,76,1,80,80,97,78,95,82,28680,2310,16110,6300,3960,26370,390,13770,92,26,64.8,58.0,52.0,14.75,20163,48843,0.09,1584275763000,1584304443000
2020-03-16,79,1,99,72,98,86,97,85,28980,1950,10950,7620,8460,27030,600,14490,93,28,63.23,56.0,64.0,14.625,20522,49502,0.09,1584362522000,1584391502000
2020-03-17,63,1,96,82,99,86,44,53,20460,1230,10650,3000,5580,19230,570,10290,94,32,60.96,57.0,64.0,15.0,27420,47880,-0.06,1584455820000,1584476280000
2020-03-18,83,1,96,73,97,97,98,96,32460,2640,16470,7680,5670,29820,960,16110,92,36,66.03,61.0,55.0,14.625,17581,50041,0.17,1584532381000,1584564841000
2020-03-19,55,1,79,65,90,72,33,51,21240,2550,12570,2250,3870,18690,1470,11100,88,38,64.29,58.0,52.0,15.125,27241,48481,0.19,1584628441000,1584649681000
2020-03-20,60,1,59,81,95,99,44,51,20700,1980,12840,2970,2910,18720,870,10290,90,43,61.41,56.0,56.0,15.0,23882,44582,0.14,1584711482000,1584732182000
2020-03-21,77,30,96,88,100,78,73,74,25260,960,14130,4830,5340,24300,420,12630,96,36,61.32,55.0,54.0,14.5,6451,31711,-0.14,1584780451000,1584805711000
2020-03-22,80,2,99,84,98,94,91,84,28740,1980,12300,6030,8430,26760,990,14730,93,22,60.33,53.0,86.0,14.375,12874,41614,0.18,1584873274000,1584902014000
2020-03-23,74,1,94,88,99,91,85,67,23880,1320,12330,5610,4620,22560,690,12090,94,25,60.64,56.0,66.0,15.25,18811,42691,0.21,1584965611000,1584989491000
2020-03-24,64,2,95,74,99,78,49,60,22320,1260,12870,3270,4920,21060,420,11160,94,33,60.77,56.0,64.0,15.5,16740,39060,-0.21,1585049940000,1585072260000
2020-03-25,64,1,76,62,93,99,67,61,23940,2730,12990,4470,3750,21210,900,12510,89,36,60.9,56.0,58.0,14.875,17552,41492,-0.07,1585137152000,1585161092000
2020-03-26,70,1,96,82,98,97,60,65,23880,1740,12960,3990,5190,22140,840,11970,93,37,59.91,57.0,71.0,15.0,18272,42152,-0.38,1585224272000,1585248152000
2020-03-27,82,6,99,90,99,89,97,83,28380,1800,11550,7320,7710,26580,1110,14490,94,28,62.92,58.0,59.0,14.5,11789,40169,-0.06,1585304189000,1585332569000
2020-03-28,65,1,65,72,96,94,65,62,23640,2220,13890,4320,3210,21420,780,11700,91,43,60.65,55.0,69.0,15.0,20372,44012,0.26,1585399172000,1585422812000
2020-03-29,78,1,99,74,97,99,83,82,28380,2160,12690,5520,8010,26220,870,14220,92,34,59.62,54.0,76.0,15.75,16590,44970,0.02,1585481790000,1585510170000
2020-03-30,51,2,90,73,86,81,16,37,18000,2550,9960,1050,4440,15450,1290,9360,86,37,59.38,54.0,70.0,15.25,18330,36330,-0.08,1585569930000,1585587930000
2020-03-31,82,1,100,88,100,83,96,88,29100,1440,11460,6810,9390,27660,540,14640,95,23,62.97,58.0,61.0,15.0,14073,43173,0.29,1585652073000,1585681173000
2020-04-01,75,1,97,83,95,89,93,72,26520,2580,11280,6180,6480,23940,630,12870,90,29,61.48,56.0,63.0,14.75,19681,46201,0.26,1585744081000,1585770601000
2020-04-02,68,1,95,66,97,91,56,68,24960,2130,14130,3780,4920,22830,1080,12750,91,38,60.19,55.0,71.0,15.75,18543,43503,0.2,1585829343000,1585854303000
2020-04-03,79,1,99,82,99,78,98,83,28140,1680,10170,7950,8340,26460,420,14040,94,28,61.2,56.0,56.0,14.75,16199,44339,0.01,1585913399000,1585941539000
2020-04-04,60,1,36,72,79,89,96,56,23940,4020,11340,6750,1830,19920,1110,12720,83,26,66.53,60.0,37.0,15.0,19803,43743,0.19,1586003403000,1586027343000
2020-04-05,86,1,97,91,100,81,100,99,33900,1800,15570,10380,6150,32100,480,16920,95,26,62.54,57.0,55.0,14.25,14162,48062,-0.02,1586084162000,1586118062000
2020-04-06,74,1,78,86,96,56,78,86,30000,2700,18240,5220,3840,27300,1830,15720,91,34,64.2,57.0,52.0,15.25,21001,51001,-0.09,1586177401000,1586207401000
2020-04-07,80,1,95,79,98,91,96,86,29160,1980,15570,6810,4800,27180,1050,14790,93,31,64.0,56.0,57.0,14.625,13982,43142,-0.27,1586256782000,1586285942000
2020-04-08,77,18,95,84,97,89,80,77,27180,2100,14730,5340,5010,25080,1140,13860,92,32,63.8,55.0,53.0,14.875,8281,35461,-0.02,1586337481000,1586364661000
2020-04-09,74,1,96,65,95,72,97,80,28500,2790,12900,7470,5340,25710,1500,14640,90,34,63.05,56.0,66.0,15.25,15540,44040,-0.05,1586431140000,1586459640000
2020-04-10,73,1,85,72,88,91,92,75,28380,3690,14430,6090,4170,24690,1050,13590,87,39,61.61,57.0,65.0,14.375,16020,44400,-0.08,1586518020000,1586546400000
2020-04-11,72,1,100,76,98,99,66,70,25260,1860,9510,4350,9540,23400,900,12810,93,24,57.34,52.0,88.0,15.5,19591,44851,0.32,1586607991000,1586633251000
2020-04-12,69,1,44,80,96,75,73,82,28920,2580,19290,4860,2190,26340,1410,14760,91,33,58.08,51.0,66.0,14.875,18034,46954,0.03,1586692834000,1586721754000
2020-04-13,77,1,96,81,98,86,79,82,28080,1860,15420,5280,5520,26220,1200,14520,93,39,60.87,54.0,65.0,15.0,18932,47012,-0.26,1586780132000,1586808212000
2020-04-14,67,1,75,83,96,94,65,61,23100,2010,13110,4290,3690,21090,780,11520,91,32,60.22,54.0,64.0,14.75,20190,43290,0.07,1586867790000,1586890890000
2020-04-15,75,1,97,75,93,89,97,75,27420,2910,11130,7140,6240,24510,1140,13740,89,30,61.15,55.0,69.0,14.75,17372,44792,0.05,1586951372000,1586978792000
2020-04-16,78,1,97,75,97,83,92,85,29520,2460,14970,6120,5970,27060,1230,15030,92,35,60.61,55.0,74.0,15.125,19471,48991,0.24,1587039871000,1587069391000
2020-04-17,74,1,97,82,98,75,58,82,28440,2100,15960,3870,6510,26340,360,13740,93,31,59.19,53.0,75.0,15.875,19230,47670,0.01,1587126030000,1587154470000
2020-04-18,57,27,95,76,97,81,28,38,17160,1440,8790,1890,5040,15720,450,8520,92,35,58.34,55.0,62.0,14.625,11011,28171,-0.36,1587204211000,1587221371000
2020-04-19,85,11,99,74,96,86,100,100,37380,3390,17010,8970,8010,33990,1200,18960,91,29,64.52,59.0,63.0,14.875,5701,43081,-0.21,1587285301000,1587322681000
2020-04-20,59,1,60,75,90,91,53,52,21840,2700,12660,3510,2970,19140,690,10380,88,28,59.75,54.0,53.0,15.5,20250,42090,-0.3,1587386250000,1587408090000
2020-04-22,62,1,96,74,96,78,48,54,21420,1950,10380,3240,5850,19470,420,10860,91,30,64.1,59.0,54.0,15.375,22892,44312,-0.06,1587561692000,1587583112000
2020-04-23,73,1,100,83,88,72,77,76,28560,3750,10080,5070,9660,24810,300,13110,87,25,60.49,55.0,70.0,15.625,21150,49710,0.27,1587646350000,1587674910000
2020-04-24,54,1,96,86,67,97,20,37,19860,4440,8370,1350,5700,15420,840,8730,78,29,58.58,53.0,69.0,15.375,20549,40409,0.13,1587732149000,1587752009000
2020-04-25,82,1,97,75,96,67,97,99,34800,3030,17820,7170,6780,31770,1590,18000,91,30,58.59,52.0,68.0,15.125,13952,48752,-0.54,1587811952000,1587846752000
2020-04-26,71,1,99,81,98,75,81,66,23880,1590,8910,5400,7980,22290,330,11760,93,23,58.26,53.0,69.0,14.875,20790,44670,-0.11,1587905190000,1587929070000
2020-04-27,82,1,97,80,97,89,96,92,31200,2430,15450,6690,6630,28770,630,15660,92,27,57.9,51.0,72.0,15.375,17308,48508,-0.1,1587988108000,1588019308000
2020-04-28,69,1,96,85,95,72,80,62,23760,2430,10740,5310,5280,21330,1470,12360,90,29,60.9,54.0,71.0,14.875,20281,44041,0.0,1588077481000,1588101241000
2020-04-29,82,1,98,83,93,97,99,88,30960,3300,12270,8400,6990,27660,930,15000,89,27,65.71,59.0,58.0,14.875,19142,50102,0.28,1588162742000,1588193702000
2020-04-30,76,1,100,78,95,94,69,82,29220,2910,12360,4590,9360,26310,990,14280,90,28,59.49,54.0,69.0,15.625,20191,49411,0.02,1588250191000,1588279411000
2020-05-01,75,1,97,86,96,97,76,72,26100,2220,12540,5010,6330,23880,840,13470,91,30,56.69,51.0,73.0,15.125,20072,46172,-0.07,1588336472000,1588362572000
2020-05-02,78,1,97,72,90,94,93,85,30540,3630,14100,6150,6660,26910,1020,14940,88,28,61.42,55.0,61.0,14.875,16711,47251,-0.01,1588419511000,1588450051000
2020-05-03,78,1,98,86,99,97,88,76,26520,1680,11700,5790,7350,24840,810,13260,94,28,63.82,59.0,65.0,15.25,21920,48440,0.18,1588511120000,1588537640000
2020-05-04,82,1,96,85,97,94,96,89,30420,2370,15270,7050,5730,28050,780,15120,92,24,58.25,53.0,72.0,15.625,16952,47372,0.12,1588592552000,1588622972000
2020-05-05,74,1,75,78,98,89,95,77,26940,1860,15030,6330,3720,25080,1110,13860,93,35,64.36,59.0,51.0,15.125,17669,44609,-0.19,1588679669000,1588706609000
2020-05-06,66,3,99,80,96,86,31,63,23940,2190,11580,2100,8070,21750,570,11670,91,25,55.42,51.0,75.0,15.125,15842,39782,-0.39,1588764242000,1588788182000
2020-05-07,71,1,97,75,93,81,77,70,26160,2910,11430,5100,6720,23250,480,12240,89,30,59.48,53.0,66.0,14.875,22140,48300,-0.19,1588856940000,1588883100000
2020-05-08,77,1,98,77,93,89,98,80,29100,3210,10350,7860,7680,25890,1140,14550,89,24,56.7,51.0,55.0,14.625,13832,42932,0.01,1588935032000,1588964132000
2020-05-09,77,1,91,79,98,97,98,76,26820,1980,12420,7920,4500,24840,840,13560,93,22,63.34,58.0,45.0,14.75,19169,45989,0.0,1589026769000,1589053589000
2020-05-10,61,1,99,83,97,72,53,47,19140,1440,6300,3540,7860,17700,300,9330,92,29,58.43,54.0,65.0,15.375,27393,46533,-0.61,1589121393000,1589140533000
2020-05-11,73,1,96,86,90,91,68,72,27060,3330,13320,4560,5850,23730,690,12660,88,26,61.73,57.0,55.0,15.0,20401,47461,-0.01,1589200801000,1589227861000
2020-05-12,85,1,98,87,98,89,91,98,33300,2280,17640,6030,7350,31020,660,16260,93,28,59.23,54.0,61.0,15.25,16739,50039,-0.11,1589283539000,1589316839000
2020-05-13,73,1,96,82,96,89,65,74,26760,2310,14760,4320,5370,24450,630,12990,91,30,58.46,53.0,73.0,15.625,21090,47850,0.25,1589374290000,1589401050000
2020-05-14,76,1,96,83,97,89,86,75,26880,2250,13260,5700,5670,24630,1110,13380,92,22,58.2,53.0,54.0,14.875,20430,47310,0.15,1589460030000,1589486910000
2020-05-15,84,1,93,91,99,94,98,91,30120,1680,15930,7980,4530,28440,780,15090,94,29,57.6,53.0,51.0,14.875,17222,47342,0.02,1589543222000,1589573342000
2020-05-16,82,1,95,79,97,67,96,99,34440,2760,19770,6900,5010,31680,180,16350,92,32,59.2,54.0,61.0,15.0,15840,50280,-0.26,1589628240000,1589662680000
2020-05-17,67,1,63,70,93,89,70,70,26400,2940,15660,4680,3120,23460,1110,12840,89,34,61.31,56.0,54.0,15.0,23763,50163,-0.02,1589722563000,1589748963000
2020-05-18,81,1,98,68,99,83,96,95,31440,2070,15600,6600,7170,29370,510,15600,93,29,58.0,53.0,58.0,14.75,19563,51003,0.3,1589804763000,1589836203000
2020-05-19,77,1,85,76,93,89,97,84,30000,3210,15420,7170,4200,26790,1110,15060,89,32,59.01,53.0,49.0,14.375,19770,49770,0.07,1589891370000,1589921370000
2020-05-20,67,1,71,74,90,72,74,72,27120,3210,15480,4920,3510,23910,270,12450,88,31,59.48,54.0,46.0,14.625,22172,49292,-0.04,1589980172000,1590007292000
2020-05-21,71,1,96,76,98,91,84,66,24240,1830,10920,5580,5910,22410,690,12060,92,31,60.92,57.0,55.0,14.625,24270,48510,-0.12,1590068670000,1590092910000
2020-05-22,71,1,70,78,98,91,84,72,25740,1890,14850,5550,3450,23850,1080,13140,93,38,59.68,56.0,44.0,14.25,16474,42214,0.06,1590147274000,1590173014000
2020-05-23,81,1,98,79,96,91,97,87,30180,2700,12630,7230,7620,27480,720,14700,91,27,64.65,59.0,51.0,14.125,18090,48270,-0.32,1590235290000,1590265470000
2020-05-24,72,1,68,77,93,86,96,75,27720,3090,14460,6810,3360,24630,1170,13860,89,33,60.88,54.0,61.0,14.875,19949,47669,0.1,1590323549000,1590351269000
2020-05-25,81,1,99,77,95,94,96,89,31080,3120,13560,6630,7770,27960,1020,15270,90,34,59.38,55.0,66.0,14.875,19111,50191,-0.08,1590409111000,1590440191000
2020-05-26,72,1,97,78,93,83,63,77,28020,3030,14520,4200,6270,24990,1260,14010,89,35,58.95,52.0,73.0,16.125,19050,47070,-0.09,1590495450000,1590523470000
2020-05-27,67,1,65,86,88,15,96,78,29520,4080,15600,6630,3210,25440,3300,16110,86,31,74.31,67.0,36.0,16.5,17342,46862,0.93,1590580142000,1590609662000
2020-05-28,78,1,96,82,96,99,96,78,27900,2490,13200,6930,5280,25410,900,13830,91,32,60.87,54.0,59.0,14.875,18721,46621,-0.37,1590667921000,1590695821000
2020-05-29,76,1,96,71,97,97,89,78,27480,2160,14160,5910,5250,25320,840,13740,92,36,65.12,60.0,54.0,14.625,24243,51723,0.23,1590759843000,1590787323000
2020-05-30,78,1,99,81,97,83,89,82,28620,2370,12060,5880,8310,26250,540,13950,92,25,62.29,54.0,68.0,14.75,21541,50161,0.2,1590843541000,1590872161000
2020-05-31,65,1,78,81,86,75,57,67,26340,3600,15060,3840,3840,22740,1410,12570,86,37,64.41,59.0,60.0,15.0,18270,44610,0.05,1590926670000,1590953010000
2020-06-01,53,3,89,84,79,89,26,33,17400,2940,8340,1770,4350,14460,1110,8430,83,31,66.12,60.0,54.0,15.375,18843,36243,-0.18,1591013643000,1591031043000
2020-06-02,86,1,100,84,99,91,100,98,33360,2100,13440,8790,9030,31260,720,16800,94,22,59.84,55.0,55.0,14.75,16468,49828,-0.19,1591097668000,1591131028000
2020-06-03,67,1,48,58,95,94,58,81,28980,2820,19890,3870,2400,26160,1020,14640,90,40,60.54,53.0,71.0,16.375,21060,50040,0.2,1591188660000,1591217640000
2020-06-04,67,1,96,84,100,86,60,57,21360,1110,10800,4020,5430,20250,600,10590,95,34,63.13,58.0,60.0,15.125,27719,49079,0.12,1591281719000,1591303079000
2020-06-06,78,1,98,67,100,75,98,88,29280,1590,12750,7890,7050,27690,330,14430,95,32,62.05,56.0,50.0,14.875,21238,50518,-0.07,1591448038000,1591477318000
2020-06-07,73,1,88,80,93,46,96,82,29580,3240,14970,7080,4290,26340,2070,15510,89,30,null,null,null,15.0,20043,49623,null,1591533243000,1591562823000
2020-06-08,75,1,88,71,96,97,97,77,27420,2430,13380,7320,4290,24990,930,13770,91,35,63.98,59.0,52.0,14.625,21301,48721,-0.05,1591620901000,1591648321000
2020-06-10,52,2,73,64,90,89,42,35,16920,2010,8520,2820,3570,14910,1110,8760,88,34,66.25,59.0,49.0,15.25,18902,35822,-0.08,1591791302000,1591808222000
2020-06-11,77,1,99,77,98,89,97,79,27480,1830,10140,7230,8280,25650,630,13590,93,29,64.44,58.0,53.0,14.75,20281,47761,-0.17,1591879081000,1591906561000
2020-06-12,77,1,68,68,96,94,98,90,31140,2940,16830,8010,3360,28200,750,15930,91,32,65.94,60.0,48.0,14.75,19113,50253,0.11,1591964313000,1591995453000
2020-06-13,58,1,86,75,96,72,54,47,19500,1740,9900,3630,4230,17760,270,9660,91,33,62.32,56.0,47.0,15.25,25232,44732,0.29,1592056832000,1592076332000
2020-06-14,75,1,80,71,93,56,100,90,31620,3510,15330,8820,3960,28110,1860,16110,89,37,65.2,59.0,50.0,15.0,17729,49349,0.1,1592135729000,1592167349000
2020-06-15,77,1,81,66,93,89,100,87,30660,3240,12570,10830,4020,27420,1110,15360,89,32,65.18,58.0,48.0,14.75,18659,49319,0.0,1592223059000,1592253719000
2020-06-16,67,1,97,70,86,59,92,65,25620,3540,9870,6090,6120,22080,1770,13320,86,33,63.0,56.0,56.0,14.875,20999,46619,-0.45,1592311799000,1592337419000
2020-06-17,72,1,97,80,97,91,96,62,23160,1800,8100,6960,6300,21360,720,11670,92,21,61.53,55.0,52.0,15.0,21659,44819,-0.01,1592398859000,1592422019000
2020-06-18,79,1,97,81,86,89,96,87,31860,4350,14190,6930,6390,27510,1140,15150,86,24,66.63,59.0,49.0,14.875,18303,50163,0.12,1592481903000,1592513763000
2020-06-20,72,1,95,67,93,72,93,77,28080,3030,14220,6150,4680,25050,270,13350,89,32,60.61,56.0,52.0,15.25,19318,47398,-0.08,1592655718000,1592683798000
2020-06-21,78,1,75,75,96,89,100,87,30480,2880,15120,8790,3690,27600,1140,15270,91,29,61.35,56.0,46.0,15.125,19531,50011,0.15,1592742331000,1592772811000
2020-06-22,80,1,58,79,100,78,100,98,32220,1260,16380,11700,2880,30960,420,16080,96,37,64.3,59.0,39.0,15.125,17459,49679,0.04,1592826659000,1592858879000
2020-06-23,47,1,96,92,30,1,41,47,28980,11280,9240,2760,5700,17700,7650,19170,61,30,64.1,55.0,44.0,16.5,19622,48602,-0.56,1592915222000,1592944202000
2020-06-24,79,1,98,78,99,89,100,83,28200,1590,10410,8820,7380,26610,630,14220,94,25,59.62,53.0,54.0,14.875,20340,48540,-0.21,1593002340000,1593030540000
2020-06-25,59,1,96,68,96,97,41,45,19140,1770,9330,2760,5280,17370,810,9840,91,31,56.79,50.0,62.0,15.25,21898,41038,-0.2,1593090298000,1593109438000
2020-06-26,68,1,96,74,83,70,86,67,26580,3900,11490,5700,5490,22680,1560,13590,85,28,59.26,53.0,53.0,14.75,21241,47821,-0.02,1593176041000,1593202621000
2020-06-27,69,1,97,67,90,81,74,71,26820,3180,12420,4890,6330,23640,1320,13380,88,29,58.01,52.0,70.0,17.5,22619,49439,-0.29,1593263819000,1593290639000
2020-06-28,81,1,99,87,96,59,98,92,31800,3030,12930,8130,7710,28770,1770,16260,90,26,57.7,51.0,76.0,15.125,17343,49143,0.29,1593344943000,1593376743000
2020-06-29,79,1,84,75,96,59,99,98,33960,3000,18420,8430,4110,30960,1800,17730,91,22,65.51,57.0,51.0,15.75,13921,47881,0.41,1593427921000,1593461881000
2020-07-01,72,1,96,80,83,91,89,70,27480,4170,12270,5850,5190,23310,1050,12690,85,32,63.84,56.0,55.0,16.0,23245,50725,0.33,1593610045000,1593637525000
2020-07-02,76,1,97,79,93,94,96,76,27720,2940,11460,6840,6480,24780,990,13620,89,31,59.45,55.0,70.0,15.75,19652,47372,-0.04,1593692852000,1593720572000
2020-07-03,83,1,97,83,100,70,97,97,31980,1500,16860,7260,6360,30480,240,15720,95,28,60.84,54.0,61.0,15.875,15110,47090,0.07,1593774710000,1593806690000
2020-07-04,76,91,99,78,96,81,46,65,24360,2190,10950,3090,8130,22170,450,11730,91,29,59.52,53.0,62.0,16.5,21060,45420,-0.06,1593867060000,1593891420000
2020-07-05,71,1,99,76,76,81,79,75,30300,5580,11370,5280,8070,24720,1320,13800,82,28,60.69,52.0,71.0,15.5,19547,49847,0.11,1593951947000,1593982247000
